"","caseid","weightvec"
"1",1,0.885998057602182
"2",2,1.06294086264956
"3",3,1.93418664702352
"4",4,0.514396588594512
"5",5,1.61221162203818
"6",6,0.514396588594512
"7",7,0.514396588594512
"8",8,1.61221162203818
"9",9,0.885998057602182
"10",10,0.885998057602182
"11",11,0.885998057602182
"12",12,0.936024804290519
"13",13,0.715737539645185
"14",14,0.514396588594512
"15",15,0.514396588594512
"16",16,0.415545999862478
"17",17,1.61221162203818
"18",18,1.93418664702352
"19",19,3.33144824499172
"20",20,0.936024804290519
"21",21,0.885998057602182
"22",22,0.936024804290519
"23",23,0.936024804290519
"24",24,0.936024804290519
"25",25,0.885998057602182
"26",26,0.936024804290519
"27",27,1.61221162203818
"28",28,0.936024804290519
"29",29,0.885998057602182
"30",30,1.93418664702352
"31",31,0.936024804290519
"32",32,1.61221162203818
"33",33,0.936024804290519
"34",34,1.93418664702352
"35",35,0.885998057602182
"36",36,1.61221162203818
"37",37,0.936024804290519
"38",38,0.936024804290519
"39",39,1.61221162203818
"40",40,1.61221162203818
"41",41,1.93418664702352
"42",42,0.885998057602182
"43",43,0.936024804290519
"44",44,3.33144824499172
"45",45,1.8308121798138
"46",46,0.885998057602182
"47",47,1.61221162203818
"48",48,0.885998057602182
"49",49,0.936024804290519
"50",50,0.885998057602182
"51",51,0.514396588594512
"52",52,0.885998057602182
"53",53,0.885998057602182
"54",54,0.936024804290519
"55",55,0.936024804290519
"56",56,1.93418664702352
"57",57,0.514396588594512
"58",58,0.936024804290519
"59",59,0.885998057602182
"60",60,0.514396588594512
"61",61,0.514396588594512
"62",62,0.936024804290519
"63",63,0.514396588594512
"64",64,0.885998057602182
"65",65,1.06294086264956
"66",66,0.812784740675527
"67",67,1.93418664702352
"68",68,1.93418664702352
"69",69,0.514396588594512
"70",70,1.47898857552658
"71",71,0.514396588594512
"72",72,0.936024804290519
"73",73,1.61221162203818
"74",74,0.393336743892783
"75",75,0.514396588594512
"76",76,1.93418664702352
"77",77,0.936024804290519
"78",78,0.858677591100012
"79",79,1.61221162203818
"80",80,1.06294086264956
"81",81,0.885998057602182
"82",82,0.885998057602182
"83",83,1.93418664702352
"84",84,0.885998057602182
"85",85,0.514396588594512
"86",86,0.936024804290519
"87",87,0.415545999862478
"88",88,1.8308121798138
"89",89,1.06294086264956
"90",90,0.514396588594512
"91",91,1.93418664702352
"92",92,0.514396588594512
"93",93,0.514396588594512
"94",94,1.93418664702352
"95",95,0.514396588594512
"96",96,0.514396588594512
"97",97,0.514396588594512
"98",98,1.61221162203818
"99",99,0.936024804290519
"100",100,1.61221162203818
"101",101,0.715737539645185
"102",102,0.936024804290519
"103",103,0.885998057602182
"104",104,0.936024804290519
"105",105,0.885998057602182
"106",106,0.514396588594512
"107",107,1.61221162203818
"108",108,1.61221162203818
"109",109,0.885998057602182
"110",110,0.936024804290519
"111",111,1.8308121798138
"112",112,0.936024804290519
"113",113,0.936024804290519
"114",114,0.885998057602182
"115",115,1.61221162203818
"116",116,0.514396588594512
"117",117,0.393336743892783
"118",118,1.61221162203818
"119",119,0.885998057602182
"120",120,0.885998057602182
"121",121,1.93418664702352
"122",122,0.514396588594512
"123",123,0.885998057602182
"124",124,0.514396588594512
"125",125,0.514396588594512
"126",126,1.61221162203818
"127",127,1.93418664702352
"128",128,0.936024804290519
"129",129,0.514396588594512
"130",130,0.885998057602182
"131",131,0.936024804290519
"132",132,0.514396588594512
"133",133,0.514396588594512
"134",134,0.885998057602182
"135",135,0.936024804290519
"136",136,1.61221162203818
"137",137,0.514396588594512
"138",138,1.61221162203818
"139",139,0.936024804290519
"140",140,0.415545999862478
"141",141,1.61221162203818
"142",142,0.936024804290519
"143",143,0.715737539645185
"144",144,1.93418664702352
"145",145,0.885998057602182
"146",146,0.514396588594512
"147",147,1.61221162203818
"148",148,0.415545999862478
"149",149,0.514396588594512
"150",150,0.885998057602182
"151",151,0.885998057602182
"152",152,1.61221162203818
"153",153,0.514396588594512
"154",154,0.885998057602182
"155",155,1.61221162203818
"156",156,1.14929413243922
"157",157,1.93418664702352
"158",158,1.61221162203818
"159",159,0.885998057602182
"160",160,0.936024804290519
"161",161,0.514396588594512
"162",162,0.885998057602182
"163",163,1.06294086264956
"164",164,0.936024804290519
"165",165,0.885998057602182
"166",166,0.514396588594512
"167",167,0.936024804290519
"168",168,0.936024804290519
"169",169,0.514396588594512
"170",170,0.415545999862478
"171",171,0.936024804290519
"172",172,0.936024804290519
"173",173,1.93418664702352
"174",174,3.33144824499172
"175",175,0.715737539645185
"176",176,0.936024804290519
"177",177,0.514396588594512
"178",178,0.885998057602182
"179",179,0.885998057602182
"180",180,0.885998057602182
"181",181,1.8308121798138
"182",182,0.936024804290519
"183",183,1.61221162203818
"184",184,0.936024804290519
"185",185,0.885998057602182
"186",186,0.936024804290519
"187",187,0.885998057602182
"188",188,0.514396588594512
"189",189,1.93418664702352
"190",190,0.936024804290519
"191",191,0.514396588594512
"192",192,1.93418664702352
"193",193,1.93418664702352
"194",194,1.61221162203818
"195",195,0.514396588594512
"196",196,1.61221162203818
"197",197,1.93418664702352
"198",198,1.61221162203818
"199",199,0.936024804290519
"200",200,0.885998057602182
"201",201,1.8308121798138
"202",202,0.936024804290519
"203",203,0.514396588594512
"204",204,0.936024804290519
"205",205,0.936024804290519
"206",206,0.885998057602182
"207",207,0.228365149890846
"208",208,3.33144824499172
"209",209,0.885998057602182
"210",210,0.936024804290519
"211",211,0.936024804290519
"212",212,0.936024804290519
"213",213,0.885998057602182
"214",214,1.93418664702352
"215",215,1.93418664702352
"216",216,0.885998057602182
"217",217,0.514396588594512
"218",218,0.936024804290519
"219",219,0.936024804290519
"220",220,0.514396588594512
"221",221,1.8308121798138
"222",222,0.936024804290519
"223",223,1.8308121798138
"224",224,1.61221162203818
"225",225,0.393336743892783
"226",226,0.936024804290519
"227",227,0.936024804290519
"228",228,0.415545999862478
"229",229,0.514396588594512
"230",230,0.415545999862478
"231",231,0.514396588594512
"232",232,0.514396588594512
"233",233,0.514396588594512
"234",234,0.858677591100012
"235",235,3.33144824499172
"236",236,0.885998057602182
"237",237,0.936024804290519
"238",238,0.936024804290519
"239",239,0.936024804290519
"240",240,0.228365149890846
"241",241,0.885998057602182
"242",242,0.885998057602182
"243",243,0.936024804290519
"244",244,0.936024804290519
"245",245,0.936024804290519
"246",246,0.715737539645185
"247",247,0.936024804290519
"248",248,0.514396588594512
"249",249,0.885998057602182
"250",250,0.514396588594512
"251",251,0.936024804290519
"252",252,0.415545999862478
"253",253,0.936024804290519
"254",254,0.885998057602182
"255",255,0.885998057602182
"256",256,0.514396588594512
"257",257,0.936024804290519
"258",258,0.514396588594512
"259",259,0.514396588594512
"260",260,0.514396588594512
"261",261,0.514396588594512
"262",262,0.936024804290519
"263",263,3.33144824499172
"264",264,0.514396588594512
"265",265,0.936024804290519
"266",266,0.936024804290519
"267",267,0.885998057602182
"268",268,0.514396588594512
"269",269,0.936024804290519
"270",270,0.936024804290519
"271",271,0.415545999862478
"272",272,1.61221162203818
"273",273,0.885998057602182
"274",274,0.885998057602182
"275",275,0.415545999862478
"276",276,0.415545999862478
"277",277,1.93418664702352
"278",278,0.514396588594512
"279",279,1.06294086264956
"280",280,0.885998057602182
"281",281,0.885998057602182
"282",282,1.8308121798138
"283",283,0.936024804290519
"284",284,1.61221162203818
"285",285,0.936024804290519
"286",286,1.61221162203818
"287",287,0.936024804290519
"288",288,0.514396588594512
"289",289,0.936024804290519
"290",290,0.514396588594512
"291",291,3.33144824499172
"292",292,0.936024804290519
"293",293,0.936024804290519
"294",294,0.885998057602182
"295",295,0.936024804290519
"296",296,0.514396588594512
"297",297,1.61221162203818
"298",298,0.415545999862478
"299",299,1.61221162203818
"300",300,0.936024804290519
"301",301,1.61221162203818
"302",302,0.415545999862478
"303",303,3.33144824499172
"304",304,3.33144824499172
"305",305,0.936024804290519
"306",306,1.61221162203818
"307",307,0.885998057602182
"308",308,0.514396588594512
"309",309,1.06294086264956
"310",310,0.936024804290519
"311",311,0.885998057602182
"312",312,0.514396588594512
"313",313,1.61221162203818
"314",314,0.514396588594512
"315",315,1.93418664702352
"316",316,0.936024804290519
"317",317,0.514396588594512
"318",318,0.514396588594512
"319",319,0.885998057602182
"320",320,1.61221162203818
"321",321,0.47189008404451
"322",322,0.885998057602182
"323",323,0.936024804290519
"324",324,1.8308121798138
"325",325,0.936024804290519
"326",326,0.936024804290519
"327",327,0.885998057602182
"328",328,0.514396588594512
"329",329,1.93418664702352
"330",330,0.885998057602182
"331",331,1.93418664702352
"332",332,0.885998057602182
"333",333,0.514396588594512
"334",334,3.33144824499172
"335",335,0.858677591100012
"336",336,3.33144824499172
"337",337,0.514396588594512
"338",338,1.06294086264956
"339",339,0.514396588594512
"340",340,0.936024804290519
"341",341,1.93418664702352
"342",342,1.93418664702352
"343",343,0.514396588594512
"344",344,0.228365149890846
"345",345,1.61221162203818
"346",346,0.936024804290519
"347",347,1.61221162203818
"348",348,0.936024804290519
"349",349,3.33144824499172
"350",350,3.33144824499172
"351",351,0.514396588594512
"352",352,1.93418664702352
"353",353,0.514396588594512
"354",354,0.936024804290519
"355",355,3.33144824499172
"356",356,0.514396588594512
"357",357,0.228365149890846
"358",358,0.885998057602182
"359",359,0.885998057602182
"360",360,1.47898857552658
"361",361,0.514396588594512
"362",362,0.885998057602182
"363",363,0.936024804290519
"364",364,0.715737539645185
"365",365,1.93418664702352
"366",366,1.61221162203818
"367",367,1.61221162203818
"368",368,1.61221162203818
"369",369,3.33144824499172
"370",370,0.514396588594512
"371",371,1.61221162203818
"372",372,0.514396588594512
"373",373,0.885998057602182
"374",374,0.885998057602182
"375",375,0.936024804290519
"376",376,1.93418664702352
"377",377,1.06294086264956
"378",378,0.514396588594512
"379",379,0.514396588594512
"380",380,0.936024804290519
"381",381,0.514396588594512
"382",382,0.514396588594512
"383",383,0.936024804290519
"384",384,0.885998057602182
"385",385,0.885998057602182
"386",386,0.913661811832011
"387",387,0.936024804290519
"388",388,0.514396588594512
"389",389,0.936024804290519
"390",390,0.514396588594512
"391",391,1.61221162203818
"392",392,3.33144824499172
"393",393,1.61221162203818
"394",394,1.06294086264956
"395",395,3.33144824499172
"396",396,0.936024804290519
"397",397,1.93418664702352
"398",398,3.33144824499172
"399",399,0.885998057602182
"400",400,0.885998057602182
"401",401,1.06294086264956
"402",402,1.61221162203818
"403",403,0.885998057602182
"404",404,0.936024804290519
"405",405,1.06294086264956
"406",406,0.885998057602182
"407",407,0.936024804290519
"408",408,1.93418664702352
"409",409,1.06294086264956
"410",410,0.885998057602182
"411",411,0.514396588594512
"412",412,0.936024804290519
"413",413,0.936024804290519
"414",414,3.33144824499172
"415",415,1.06294086264956
"416",416,0.936024804290519
"417",417,0.936024804290519
"418",418,1.93418664702352
"419",419,0.858677591100012
"420",420,0.936024804290519
"421",421,0.936024804290519
"422",422,0.715737539645185
"423",423,0.514396588594512
"424",424,0.885998057602182
"425",425,0.514396588594512
"426",426,0.885998057602182
"427",427,0.514396588594512
"428",428,1.06294086264956
"429",429,1.61221162203818
"430",430,1.06294086264956
"431",431,3.33144824499172
"432",432,0.514396588594512
"433",433,0.415545999862478
"434",434,1.61221162203818
"435",435,1.93418664702352
"436",436,1.61221162203818
"437",437,1.06294086264956
"438",438,0.885998057602182
"439",439,0.514396588594512
"440",440,0.514396588594512
"441",441,1.93418664702352
"442",442,0.514396588594512
"443",443,0.514396588594512
"444",444,0.514396588594512
"445",445,1.93418664702352
"446",446,0.514396588594512
"447",447,0.514396588594512
"448",448,3.33144824499172
"449",449,0.936024804290519
"450",450,0.514396588594512
"451",451,0.415545999862478
"452",452,0.885998057602182
"453",453,0.885998057602182
"454",454,0.885998057602182
"455",455,0.514396588594512
"456",456,0.936024804290519
"457",457,0.514396588594512
"458",458,1.93418664702352
"459",459,0.936024804290519
"460",460,0.936024804290519
"461",461,0.936024804290519
"462",462,3.33144824499172
"463",463,0.514396588594512
"464",464,1.06294086264956
"465",465,0.514396588594512
"466",466,0.936024804290519
"467",467,1.93418664702352
"468",468,0.936024804290519
"469",469,1.06294086264956
"470",470,0.885998057602182
"471",471,1.93418664702352
"472",472,0.812784740675527
"473",473,1.8308121798138
"474",474,0.47189008404451
"475",475,0.514396588594512
"476",476,0.936024804290519
"477",477,0.885998057602182
"478",478,1.93418664702352
"479",479,0.936024804290519
"480",480,1.93418664702352
"481",481,1.47898857552658
"482",482,1.06294086264956
"483",483,0.514396588594512
"484",484,3.33144824499172
"485",485,1.06294086264956
"486",486,3.33144824499172
"487",487,0.885998057602182
"488",488,0.514396588594512
"489",489,1.93418664702352
"490",490,0.514396588594512
"491",491,1.93418664702352
"492",492,0.514396588594512
"493",493,1.06294086264956
"494",494,1.61221162203818
"495",495,1.8308121798138
"496",496,0.514396588594512
"497",497,1.93418664702352
"498",498,0.936024804290519
"499",499,1.06294086264956
"500",500,1.93418664702352
"501",501,0.936024804290519
"502",502,1.06294086264956
"503",503,1.93418664702352
"504",504,0.514396588594512
"505",505,0.936024804290519
"506",506,0.936024804290519
"507",507,0.885998057602182
"508",508,0.514396588594512
"509",509,0.885998057602182
"510",510,1.8308121798138
"511",511,1.61221162203818
"512",512,3.33144824499172
"513",513,0.514396588594512
"514",514,0.514396588594512
"515",515,0.936024804290519
"516",516,1.61221162203818
"517",517,1.61221162203818
"518",518,1.14929413243922
"519",519,3.33144824499172
"520",520,1.93418664702352
"521",521,1.93418664702352
"522",522,0.514396588594512
"523",523,0.514396588594512
"524",524,1.93418664702352
"525",525,1.06294086264956
"526",526,3.33144824499172
"527",527,0.514396588594512
"528",528,0.936024804290519
"529",529,0.514396588594512
"530",530,1.61221162203818
"531",531,1.93418664702352
"532",532,1.93418664702352
"533",533,1.93418664702352
"534",534,0.936024804290519
"535",535,1.06294086264956
"536",536,1.93418664702352
"537",537,1.61221162203818
"538",538,0.514396588594512
"539",539,0.47189008404451
"540",540,3.33144824499172
"541",541,0.858677591100012
"542",542,0.885998057602182
"543",543,0.885998057602182
"544",544,0.885998057602182
"545",545,1.93418664702352
"546",546,3.33144824499172
"547",547,1.93418664702352
"548",548,1.93418664702352
"549",549,0.715737539645185
"550",550,1.93418664702352
"551",551,0.514396588594512
"552",552,3.33144824499172
"553",553,1.93418664702352
"554",554,1.93418664702352
"555",555,1.8308121798138
"556",556,1.61221162203818
"557",557,1.06294086264956
"558",558,3.33144824499172
"559",559,1.06294086264956
"560",560,1.06294086264956
"561",561,1.93418664702352
"562",562,1.61221162203818
"563",563,0.514396588594512
"564",564,1.06294086264956
"565",565,3.33144824499172
"566",566,0.936024804290519
"567",567,1.06294086264956
"568",568,3.33144824499172
"569",569,0.514396588594512
"570",570,0.885998057602182
"571",571,1.06294086264956
"572",572,0.514396588594512
"573",573,0.885998057602182
"574",574,1.8308121798138
"575",575,0.858677591100012
"576",576,1.61221162203818
"577",577,1.61221162203818
"578",578,0.514396588594512
"579",579,1.8308121798138
"580",580,0.885998057602182
"581",581,1.93418664702352
"582",582,0.936024804290519
"583",583,0.514396588594512
"584",584,3.33144824499172
"585",585,0.514396588594512
"586",586,0.885998057602182
"587",587,0.936024804290519
"588",588,0.514396588594512
"589",589,0.514396588594512
"590",590,1.61221162203818
"591",591,0.228365149890846
"592",592,0.885998057602182
"593",593,0.885998057602182
"594",594,0.393336743892783
"595",595,1.93418664702352
"596",596,0.885998057602182
"597",597,0.885998057602182
"598",598,0.885998057602182
"599",599,0.936024804290519
"600",600,0.885998057602182
"601",601,1.61221162203818
"602",602,1.93418664702352
"603",603,0.514396588594512
"604",604,1.61221162203818
"605",605,1.93418664702352
"606",606,0.936024804290519
"607",607,0.936024804290519
"608",608,1.61221162203818
"609",609,0.415545999862478
"610",610,0.936024804290519
"611",611,0.415545999862478
"612",612,0.514396588594512
"613",613,0.228365149890846
"614",614,0.936024804290519
"615",615,0.715737539645185
"616",616,0.936024804290519
"617",617,0.415545999862478
"618",618,1.61221162203818
"619",619,1.61221162203818
"620",620,0.812784740675527
"621",621,0.936024804290519
"622",622,0.415545999862478
"623",623,0.415545999862478
"624",624,0.885998057602182
"625",625,0.936024804290519
"626",626,0.514396588594512
"627",627,0.393336743892783
"628",628,0.415545999862478
"629",629,0.415545999862478
"630",630,1.61221162203818
"631",631,0.885998057602182
"632",632,0.885998057602182
"633",633,0.393336743892783
"634",634,0.885998057602182
"635",635,0.415545999862478
"636",636,0.715737539645185
"637",637,0.885998057602182
"638",638,1.06294086264956
"639",639,1.61221162203818
"640",640,0.885998057602182
"641",641,0.885998057602182
"642",642,1.06294086264956
"643",643,0.415545999862478
"644",644,0.936024804290519
"645",645,0.936024804290519
"646",646,1.47898857552658
"647",647,0.415545999862478
"648",648,1.93418664702352
"649",649,1.61221162203818
"650",650,0.885998057602182
"651",651,1.61221162203818
"652",652,0.415545999862478
"653",653,0.393336743892783
"654",654,0.228365149890846
"655",655,1.93418664702352
"656",656,0.514396588594512
"657",657,0.514396588594512
"658",658,0.415545999862478
"659",659,1.61221162203818
"660",660,0.715737539645185
"661",661,0.514396588594512
"662",662,1.61221162203818
"663",663,0.715737539645185
"664",664,0.715737539645185
"665",665,0.415545999862478
"666",666,0.514396588594512
"667",667,0.415545999862478
"668",668,0.415545999862478
"669",669,1.61221162203818
"670",670,0.885998057602182
"671",671,0.936024804290519
"672",672,0.936024804290519
"673",673,0.393336743892783
"674",674,0.885998057602182
"675",675,0.936024804290519
"676",676,0.415545999862478
"677",677,0.885998057602182
"678",678,0.885998057602182
"679",679,0.514396588594512
"680",680,0.514396588594512
"681",681,0.885998057602182
"682",682,0.885998057602182
"683",683,1.06294086264956
"684",684,0.885998057602182
"685",685,0.415545999862478
"686",686,1.06294086264956
"687",687,0.415545999862478
"688",688,0.936024804290519
"689",689,0.936024804290519
"690",690,0.936024804290519
"691",691,0.415545999862478
"692",692,0.936024804290519
"693",693,0.885998057602182
"694",694,0.631599695124033
"695",695,1.93418664702352
"696",696,0.393336743892783
"697",697,0.936024804290519
"698",698,0.514396588594512
"699",699,0.885998057602182
"700",700,1.93418664702352
"701",701,0.514396588594512
"702",702,0.415545999862478
"703",703,0.936024804290519
"704",704,0.885998057602182
"705",705,0.415545999862478
"706",706,0.885998057602182
"707",707,0.885998057602182
"708",708,0.415545999862478
"709",709,1.93418664702352
"710",710,1.97954728225738
"711",711,1.61221162203818
"712",712,0.514396588594512
"713",713,0.885998057602182
"714",714,0.514396588594512
"715",715,0.936024804290519
"716",716,0.936024804290519
"717",717,0.415545999862478
"718",718,0.514396588594512
"719",719,1.61221162203818
"720",720,1.93418664702352
"721",721,0.514396588594512
"722",722,0.936024804290519
"723",723,0.936024804290519
"724",724,0.415545999862478
"725",725,0.885998057602182
"726",726,0.514396588594512
"727",727,0.858677591100012
"728",728,0.715737539645185
"729",729,0.228365149890846
"730",730,0.415545999862478
"731",731,1.61221162203818
"732",732,1.61221162203818
"733",733,0.228365149890846
"734",734,0.415545999862478
"735",735,0.715737539645185
"736",736,0.715737539645185
"737",737,1.93418664702352
"738",738,1.8308121798138
"739",739,0.936024804290519
"740",740,0.228365149890846
"741",741,3.33144824499172
"742",742,0.415545999862478
"743",743,0.514396588594512
"744",744,3.33144824499172
"745",745,1.06294086264956
"746",746,0.936024804290519
"747",747,0.514396588594512
"748",748,0.415545999862478
"749",749,0.393336743892783
"750",750,3.33144824499172
"751",751,0.393336743892783
"752",752,0.415545999862478
"753",753,0.885998057602182
"754",754,0.514396588594512
"755",755,0.415545999862478
"756",756,0.228365149890846
"757",757,0.885998057602182
"758",758,0.514396588594512
"759",759,0.514396588594512
"760",760,0.514396588594512
"761",761,1.61221162203818
"762",762,0.514396588594512
"763",763,0.885998057602182
"764",764,0.514396588594512
"765",765,0.885998057602182
"766",766,1.8308121798138
"767",767,0.514396588594512
"768",768,0.885998057602182
"769",769,0.514396588594512
"770",770,1.8308121798138
"771",771,0.514396588594512
"772",772,1.08786900121366
"773",773,0.514396588594512
"774",774,0.885998057602182
"775",775,0.936024804290519
"776",776,0.885998057602182
"777",777,0.936024804290519
"778",778,1.61221162203818
"779",779,1.61221162203818
"780",780,1.8308121798138
"781",781,1.61221162203818
"782",782,0.715737539645185
"783",783,0.393336743892783
"784",784,0.885998057602182
"785",785,0.885998057602182
"786",786,1.93418664702352
"787",787,0.936024804290519
"788",788,0.415545999862478
"789",789,1.61221162203818
"790",790,0.228365149890846
"791",791,0.228365149890846
"792",792,0.393336743892783
"793",793,0.715737539645185
"794",794,0.415545999862478
"795",795,0.228365149890846
"796",796,0.415545999862478
"797",797,0.510226414098643
"798",798,0.228365149890846
"799",799,0.47189008404451
"800",800,0.715737539645185
"801",801,0.415545999862478
"802",802,1.47898857552658
"803",803,0.415545999862478
"804",804,0.715737539645185
"805",805,0.858677591100012
"806",806,0.228365149890846
"807",807,0.715737539645185
"808",808,0.228365149890846
"809",809,0.715737539645185
"810",810,0.715737539645185
"811",811,0.715737539645185
"812",812,0.415545999862478
"813",813,0.228365149890846
"814",814,0.228365149890846
"815",815,0.393336743892783
"816",816,0.415545999862478
"817",817,0.415545999862478
"818",818,0.228365149890846
"819",819,0.715737539645185
"820",820,0.415545999862478
"821",821,0.228365149890846
"822",822,0.715737539645185
"823",823,1.47898857552658
"824",824,0.415545999862478
"825",825,0.715737539645185
"826",826,0.228365149890846
"827",827,0.415545999862478
"828",828,0.228365149890846
"829",829,0.715737539645185
"830",830,0.415545999862478
"831",831,0.415545999862478
"832",832,0.415545999862478
"833",833,0.228365149890846
"834",834,0.415545999862478
"835",835,0.393336743892783
"836",836,1.47898857552658
"837",837,0.415545999862478
"838",838,0.228365149890846
"839",839,0.715737539645185
"840",840,0.415545999862478
"841",841,0.715737539645185
"842",842,0.228365149890846
"843",843,0.415545999862478
"844",844,0.415545999862478
"845",845,0.415545999862478
"846",846,0.715737539645185
"847",847,0.715737539645185
"848",848,0.858677591100012
"849",849,0.715737539645185
"850",850,0.415545999862478
"851",851,0.415545999862478
"852",852,0.858677591100012
"853",853,0.415545999862478
"854",854,0.415545999862478
"855",855,0.415545999862478
"856",856,0.415545999862478
"857",857,0.228365149890846
"858",858,0.715737539645185
"859",859,0.715737539645185
"860",860,0.415545999862478
"861",861,0.415545999862478
"862",862,0.715737539645185
"863",863,0.393336743892783
"864",864,0.228365149890846
"865",865,0.415545999862478
"866",866,0.415545999862478
"867",867,0.415545999862478
"868",868,0.415545999862478
"869",869,1.47898857552658
"870",870,0.415545999862478
"871",871,0.415545999862478
"872",872,0.415545999862478
"873",873,0.858677591100012
"874",874,0.228365149890846
"875",875,0.415545999862478
"876",876,0.228365149890846
"877",877,0.858677591100012
"878",878,0.393336743892783
"879",879,0.393336743892783
"880",880,0.228365149890846
"881",881,0.415545999862478
"882",882,0.228365149890846
"883",883,0.415545999862478
"884",884,0.510226414098643
"885",885,0.415545999862478
"886",886,0.415545999862478
"887",887,0.228365149890846
"888",888,0.415545999862478
"889",889,0.415545999862478
"890",890,0.228365149890846
"891",891,0.228365149890846
"892",892,0.415545999862478
"893",893,0.715737539645185
"894",894,0.415545999862478
"895",895,0.415545999862478
"896",896,0.715737539645185
"897",897,0.393336743892783
"898",898,0.415545999862478
"899",899,0.415545999862478
"900",900,0.228365149890846
"901",901,0.415545999862478
"902",902,0.415545999862478
"903",903,0.228365149890846
"904",904,0.415545999862478
"905",905,0.812784740675527
"906",906,0.415545999862478
"907",907,0.228365149890846
"908",908,0.415545999862478
"909",909,0.415545999862478
"910",910,0.715737539645185
"911",911,0.715737539645185
"912",912,0.715737539645185
"913",913,0.415545999862478
"914",914,0.415545999862478
"915",915,0.393336743892783
"916",916,0.393336743892783
"917",917,1.47898857552658
"918",918,0.415545999862478
"919",919,0.228365149890846
"920",920,0.415545999862478
"921",921,0.715737539645185
"922",922,0.228365149890846
"923",923,0.415545999862478
"924",924,0.228365149890846
"925",925,0.228365149890846
"926",926,0.393336743892783
"927",927,0.415545999862478
"928",928,0.715737539645185
"929",929,0.228365149890846
"930",930,0.393336743892783
"931",931,0.415545999862478
"932",932,0.415545999862478
"933",933,0.228365149890846
"934",934,0.415545999862478
"935",935,0.415545999862478
"936",936,0.415545999862478
"937",937,0.936024804290519
"938",938,0.87881533791639
"939",939,0.936024804290519
"940",940,0.514396588594512
"941",941,0.715737539645185
"942",942,0.514396588594512
"943",943,0.514396588594512
"944",944,1.93418664702352
"945",945,0.936024804290519
"946",946,0.885998057602182
"947",947,0.936024804290519
"948",948,0.393336743892783
"949",949,0.936024804290519
"950",950,0.514396588594512
"951",951,0.47189008404451
"952",952,0.885998057602182
"953",953,0.936024804290519
"954",954,0.885998057602182
"955",955,0.514396588594512
"956",956,0.514396588594512
"957",957,1.61221162203818
"958",958,0.885998057602182
"959",959,0.514396588594512
"960",960,0.885998057602182
"961",961,1.61221162203818
"962",962,0.514396588594512
"963",963,0.885998057602182
"964",964,1.8308121798138
"965",965,0.514396588594512
"966",966,0.885998057602182
"967",967,0.885998057602182
"968",968,0.885998057602182
"969",969,0.885998057602182
"970",970,3.33144824499172
"971",971,1.93418664702352
"972",972,0.514396588594512
"973",973,0.514396588594512
"974",974,1.61221162203818
"975",975,0.936024804290519
"976",976,0.885998057602182
"977",977,0.514396588594512
"978",978,0.514396588594512
"979",979,0.936024804290519
"980",980,0.885998057602182
